Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-06-13 18:00:00,France,France,FR,64.41,90.65,86.78,26.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-13 19:00:00,France,France,FR,61.56,87.45,87.06,24.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-13 20:00:00,France,France,FR,64.61,91.04,86.67,22.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-13 21:00:00,France,France,FR,62.57,88.92,86.77,21.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-13 22:00:00,France,France,FR,59.62,85.62,87.08,19.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-13 23:00:00,France,France,FR,53.13,78.31,87.88,17.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 00:00:00,France,France,FR,49.45,74.25,88.26,17.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 01:00:00,France,France,FR,48.32,72.85,88.47,16.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 02:00:00,France,France,FR,48.12,72.66,88.49,16.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 03:00:00,France,France,FR,49.26,74.16,88.23,16.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 04:00:00,France,France,FR,49.8,74.84,88.02,16.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 05:00:00,France,France,FR,55.84,81.45,87.65,19.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 06:00:00,France,France,FR,62.95,89.78,86.7,22.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 07:00:00,France,France,FR,62.68,89.28,87.12,25.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 08:00:00,France,France,FR,61.28,88.38,87.2,26.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 09:00:00,France,France,FR,59.12,86.33,87.59,27.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 10:00:00,France,France,FR,54.67,81.68,88.45,29.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 11:00:00,France,France,FR,52.04,78.89,88.59,28.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 12:00:00,France,France,FR,52.15,79.26,88.47,28.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 13:00:00,France,France,FR,51.6,78.75,88.42,27.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 14:00:00,France,France,FR,53.76,81.06,87.95,26.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 15:00:00,France,France,FR,59.42,87.16,87.05,24.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 16:00:00,France,France,FR,65.33,92.88,86.52,25.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 17:00:00,France,France,FR,64.61,91.36,86.62,26.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 18:00:00,France,France,FR,61.37,87.17,87.08,26.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 19:00:00,France,France,FR,60.62,86.72,86.87,24.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 20:00:00,France,France,FR,65.02,91.8,86.51,23.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 21:00:00,France,France,FR,68.8,96.57,85.64,20.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 22:00:00,France,France,FR,65.12,92.57,85.8,19.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-14 23:00:00,France,France,FR,63.48,90.72,86.16,18.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 00:00:00,France,France,FR,60.25,87.04,86.57,17.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 01:00:00,France,France,FR,53.78,79.84,87.17,16.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 02:00:00,France,France,FR,54.76,80.95,87.02,16.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 03:00:00,France,France,FR,57.06,83.8,86.61,15.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 04:00:00,France,France,FR,58.09,84.79,86.54,16.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 05:00:00,France,France,FR,63.12,90.4,86.21,19.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 06:00:00,France,France,FR,70.51,98.43,85.74,23.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 07:00:00,France,France,FR,71.21,99.89,85.47,25.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 08:00:00,France,France,FR,67.17,95.49,86.29,26.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 09:00:00,France,France,FR,64.2,92.39,87.01,28.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 10:00:00,France,France,FR,61.28,89.38,87.77,30.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 11:00:00,France,France,FR,57.62,85.31,88.24,30.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 12:00:00,France,France,FR,56.24,83.91,88.29,29.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 13:00:00,France,France,FR,56.0,83.59,88.12,28.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 14:00:00,France,France,FR,57.52,85.24,87.58,26.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 15:00:00,France,France,FR,60.65,88.39,86.99,24.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 16:00:00,France,France,FR,67.25,95.11,86.15,24.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 17:00:00,France,France,FR,66.72,93.77,86.26,26.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 18:00:00,France,France,FR,63.19,89.07,86.91,26.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 19:00:00,France,France,FR,66.21,92.88,86.36,24.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 20:00:00,France,France,FR,70.85,98.57,85.65,22.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 21:00:00,France,France,FR,74.95,103.8,84.71,21.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 22:00:00,France,France,FR,70.05,98.29,85.19,19.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-15 23:00:00,France,France,FR,71.33,99.81,85.16,18.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 00:00:00,France,France,FR,67.9,95.85,85.62,17.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 01:00:00,France,France,FR,65.36,93.11,85.73,17.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 02:00:00,France,France,FR,60.52,87.52,86.29,16.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 03:00:00,France,France,FR,67.04,94.95,85.67,16.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 04:00:00,France,France,FR,76.46,105.34,85.05,18.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 05:00:00,France,France,FR,76.92,105.69,85.16,20.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 06:00:00,France,France,FR,75.75,104.51,85.25,23.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 07:00:00,France,France,FR,72.7,101.27,85.79,25.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 08:00:00,France,France,FR,68.31,96.65,86.52,27.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 09:00:00,France,France,FR,63.4,91.51,87.28,28.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 10:00:00,France,France,FR,60.24,88.39,87.81,30.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 11:00:00,France,France,FR,57.45,85.13,88.25,30.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 12:00:00,France,France,FR,56.91,84.69,88.24,29.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 13:00:00,France,France,FR,56.01,83.48,88.18,28.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 14:00:00,France,France,FR,57.71,85.4,87.69,27.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 15:00:00,France,France,FR,63.22,91.35,86.89,25.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 16:00:00,France,France,FR,70.46,98.83,86.0,25.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 17:00:00,France,France,FR,75.0,102.97,85.59,26.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 18:00:00,France,France,FR,73.47,100.64,85.89,26.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 19:00:00,France,France,FR,71.57,98.64,85.92,24.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 20:00:00,France,France,FR,71.93,98.93,86.08,23.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 21:00:00,France,France,FR,72.83,100.21,85.92,22.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 22:00:00,France,France,FR,66.9,93.87,86.19,20.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-16 23:00:00,France,France,FR,63.5,89.84,86.71,18.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 00:00:00,France,France,FR,61.59,87.55,87.05,18.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 01:00:00,France,France,FR,58.99,84.7,87.26,17.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 02:00:00,France,France,FR,58.6,84.26,87.28,17.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 03:00:00,France,France,FR,56.07,81.58,87.4,17.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 04:00:00,France,France,FR,52.4,77.34,87.75,17.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 05:00:00,France,France,FR,58.53,84.24,87.24,18.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 06:00:00,France,France,FR,65.07,91.66,86.73,22.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 07:00:00,France,France,FR,66.7,94.12,86.61,25.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 08:00:00,France,France,FR,62.98,90.46,87.28,28.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 09:00:00,France,France,FR,57.98,85.07,88.12,29.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 10:00:00,France,France,FR,54.51,81.42,88.83,30.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 11:00:00,France,France,FR,53.68,80.64,88.98,31.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 12:00:00,France,France,FR,53.48,80.42,89.07,31.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 13:00:00,France,France,FR,55.39,82.5,88.76,30.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 14:00:00,France,France,FR,59.1,86.51,88.22,29.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 15:00:00,France,France,FR,62.0,89.21,87.68,26.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 16:00:00,France,France,FR,66.44,93.6,86.93,26.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 17:00:00,France,France,FR,67.75,94.47,86.63,27.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 18:00:00,France,France,FR,66.31,92.62,86.7,27.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 19:00:00,France,France,FR,65.48,91.79,86.66,25.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 20:00:00,France,France,FR,64.31,90.81,86.67,23.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 21:00:00,France,France,FR,65.19,92.02,86.52,22.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 22:00:00,France,France,FR,64.49,91.41,86.28,20.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-17 23:00:00,France,France,FR,59.65,85.96,86.83,19.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 00:00:00,France,France,FR,57.69,83.52,87.27,18.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 01:00:00,France,France,FR,56.19,81.78,87.46,18.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 02:00:00,France,France,FR,55.66,81.13,87.52,17.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 03:00:00,France,France,FR,56.12,81.59,87.48,17.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 04:00:00,France,France,FR,58.08,83.89,87.24,17.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 05:00:00,France,France,FR,60.67,86.88,86.91,18.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 06:00:00,France,France,FR,62.19,88.63,86.74,21.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 07:00:00,France,France,FR,61.32,87.96,87.06,24.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 08:00:00,France,France,FR,58.37,85.2,87.39,26.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 09:00:00,France,France,FR,54.59,81.23,88.14,27.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 10:00:00,France,France,FR,52.32,79.04,88.63,29.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 11:00:00,France,France,FR,49.61,76.16,88.94,29.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 12:00:00,France,France,FR,48.86,75.28,89.07,29.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 13:00:00,France,France,FR,49.1,75.35,89.03,28.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 14:00:00,France,France,FR,50.16,76.31,88.74,27.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 15:00:00,France,France,FR,52.81,78.99,88.09,24.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 16:00:00,France,France,FR,56.82,82.86,87.45,24.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 17:00:00,France,France,FR,59.32,85.06,87.17,25.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 18:00:00,France,France,FR,56.82,81.9,87.39,25.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 19:00:00,France,France,FR,54.82,79.66,87.56,23.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 20:00:00,France,France,FR,53.68,78.52,87.65,21.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 21:00:00,France,France,FR,58.91,84.62,87.13,21.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 22:00:00,France,France,FR,53.87,79.11,87.5,20.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-18 23:00:00,France,France,FR,50.71,75.2,88.27,19.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 00:00:00,France,France,FR,48.76,72.69,88.74,18.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 01:00:00,France,France,FR,48.32,72.15,88.81,18.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 02:00:00,France,France,FR,42.72,65.38,89.81,17.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 03:00:00,France,France,FR,44.65,67.59,89.73,17.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 04:00:00,France,France,FR,46.12,69.44,89.35,17.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 05:00:00,France,France,FR,49.07,72.86,88.88,18.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 06:00:00,France,France,FR,51.84,75.95,88.61,20.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 07:00:00,France,France,FR,53.6,78.27,88.44,23.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 08:00:00,France,France,FR,52.91,78.02,88.63,25.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 09:00:00,France,France,FR,51.52,76.97,88.91,27.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 10:00:00,France,France,FR,49.45,75.09,89.27,28.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 11:00:00,France,France,FR,47.36,72.72,89.66,28.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 12:00:00,France,France,FR,45.94,70.91,89.95,28.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 13:00:00,France,France,FR,45.5,70.4,89.85,27.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 14:00:00,France,France,FR,47.34,72.71,89.11,26.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 15:00:00,France,France,FR,50.21,75.91,88.24,24.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 16:00:00,France,France,FR,54.05,79.9,87.48,23.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 17:00:00,France,France,FR,56.61,82.26,87.1,24.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 18:00:00,France,France,FR,55.83,80.72,87.45,24.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 19:00:00,France,France,FR,57.27,82.72,87.0,22.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 20:00:00,France,France,FR,57.14,82.89,86.83,20.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 21:00:00,France,France,FR,57.15,83.2,86.7,19.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 22:00:00,France,France,FR,58.83,85.62,86.18,19.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-19 23:00:00,France,France,FR,57.23,83.71,86.56,18.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 00:00:00,France,France,FR,56.98,83.37,86.66,17.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 01:00:00,France,France,FR,57.38,83.73,86.6,17.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 02:00:00,France,France,FR,58.12,84.66,86.38,16.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 03:00:00,France,France,FR,58.5,85.32,86.2,16.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 04:00:00,France,France,FR,56.1,82.62,86.47,16.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 05:00:00,France,France,FR,57.1,83.77,86.55,18.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 06:00:00,France,France,FR,57.64,84.13,86.79,22.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 07:00:00,France,France,FR,58.28,85.3,86.65,24.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 08:00:00,France,France,FR,56.97,84.28,86.93,25.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 09:00:00,France,France,FR,55.39,82.82,87.38,27.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 10:00:00,France,France,FR,52.27,79.78,87.87,28.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 11:00:00,France,France,FR,51.14,78.64,88.13,28.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 12:00:00,France,France,FR,49.39,76.73,88.32,28.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 13:00:00,France,France,FR,49.62,76.89,88.17,27.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 14:00:00,France,France,FR,50.65,77.73,87.93,25.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 15:00:00,France,France,FR,53.45,80.72,87.27,23.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 16:00:00,France,France,FR,57.39,84.66,86.67,23.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 17:00:00,France,France,FR,58.72,85.14,86.77,24.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 18:00:00,France,France,FR,59.1,85.17,86.81,24.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 19:00:00,France,France,FR,58.06,84.08,86.84,23.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 20:00:00,France,France,FR,59.88,86.54,86.42,21.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 21:00:00,France,France,FR,61.1,88.17,86.07,19.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 22:00:00,France,France,FR,60.81,88.24,85.63,18.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-20 23:00:00,France,France,FR,59.82,87.03,85.93,17.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 00:00:00,France,France,FR,59.67,86.8,85.89,16.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 01:00:00,France,France,FR,59.52,86.64,85.89,16.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 02:00:00,France,France,FR,59.35,86.57,85.89,15.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 03:00:00,France,France,FR,61.4,89.28,85.41,15.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 04:00:00,France,France,FR,59.47,86.98,85.65,15.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 05:00:00,France,France,FR,62.11,89.88,85.59,17.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 06:00:00,France,France,FR,68.12,96.62,85.16,21.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 07:00:00,France,France,FR,71.46,100.5,85.14,24.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 08:00:00,France,France,FR,69.26,98.36,85.58,26.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 09:00:00,France,France,FR,66.72,95.87,86.12,27.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 10:00:00,France,France,FR,63.92,93.04,86.76,28.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 11:00:00,France,France,FR,61.65,90.43,87.11,28.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-06-21 12:00:00,France,France,FR,60.1,88.71,87.27,28.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
