Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-08-04 16:00:00,France,France,FR,12.65,28.41,97.13,24.69,opendata.reseaux-energies.fr,false,
2021-08-04 17:00:00,France,France,FR,13.12,28.3,97.09,24.37,opendata.reseaux-energies.fr,false,
2021-08-04 18:00:00,France,France,FR,13.4,28.36,97.05,23.47,opendata.reseaux-energies.fr,false,
2021-08-04 19:00:00,France,France,FR,12.65,27.4,97.2,22.36,opendata.reseaux-energies.fr,false,
2021-08-04 20:00:00,France,France,FR,12.18,26.8,97.28,21.55,opendata.reseaux-energies.fr,false,
2021-08-04 21:00:00,France,France,FR,12.48,26.95,97.3,21.98,opendata.reseaux-energies.fr,false,
2021-08-04 22:00:00,France,France,FR,11.83,26.5,97.26,20.33,opendata.reseaux-energies.fr,false,
2021-08-04 23:00:00,France,France,FR,7.9,21.77,98.16,18.95,opendata.reseaux-energies.fr,false,
2021-08-05 00:00:00,France,France,FR,5.16,18.47,98.8,18.51,opendata.reseaux-energies.fr,false,
2021-08-05 01:00:00,France,France,FR,5.08,18.41,98.82,18.15,opendata.reseaux-energies.fr,false,
2021-08-05 02:00:00,France,France,FR,5.2,18.59,98.79,18.21,opendata.reseaux-energies.fr,false,
2021-08-05 03:00:00,France,France,FR,5.04,18.34,98.83,17.9,opendata.reseaux-energies.fr,false,
2021-08-05 04:00:00,France,France,FR,7.14,20.92,98.27,18.05,opendata.reseaux-energies.fr,false,
2021-08-05 05:00:00,France,France,FR,7.82,21.7,98.17,18.88,opendata.reseaux-energies.fr,false,
2021-08-05 06:00:00,France,France,FR,8.75,22.88,98.05,20.56,opendata.reseaux-energies.fr,false,
2021-08-05 07:00:00,France,France,FR,8.68,23.07,98.12,23.21,opendata.reseaux-energies.fr,false,
2021-08-05 08:00:00,France,France,FR,8.26,22.99,98.2,25.4,opendata.reseaux-energies.fr,false,
2021-08-05 09:00:00,France,France,FR,7.57,22.6,98.32,26.99,opendata.reseaux-energies.fr,false,
2021-08-05 10:00:00,France,France,FR,7.98,23.37,98.23,28.81,opendata.reseaux-energies.fr,false,
2021-08-05 11:00:00,France,France,FR,7.86,23.26,98.33,31.1,opendata.reseaux-energies.fr,false,
2021-08-05 12:00:00,France,France,FR,7.09,22.5,98.43,30.7,opendata.reseaux-energies.fr,false,
2021-08-05 13:00:00,France,France,FR,6.96,22.12,98.41,31.39,opendata.reseaux-energies.fr,false,
2021-08-05 14:00:00,France,France,FR,6.81,21.86,98.39,31.42,opendata.reseaux-energies.fr,false,
2021-08-05 15:00:00,France,France,FR,7.11,22.03,98.29,31.29,opendata.reseaux-energies.fr,false,
2021-08-05 16:00:00,France,France,FR,6.73,20.85,98.6,31.55,opendata.reseaux-energies.fr,false,
2021-08-05 17:00:00,France,France,FR,6.56,19.58,98.89,31.21,opendata.reseaux-energies.fr,false,
2021-08-05 18:00:00,France,France,FR,6.37,19.13,98.88,30.31,opendata.reseaux-energies.fr,false,
2021-08-05 19:00:00,France,France,FR,5.97,18.7,98.86,29.14,opendata.reseaux-energies.fr,false,
2021-08-05 20:00:00,France,France,FR,5.35,18.21,98.86,28.49,opendata.reseaux-energies.fr,false,
2021-08-05 21:00:00,France,France,FR,5.41,18.37,98.83,27.97,opendata.reseaux-energies.fr,false,
2021-08-05 22:00:00,France,France,FR,5.25,18.54,98.79,27.94,opendata.reseaux-energies.fr,false,
2021-08-05 23:00:00,France,France,FR,5.56,19.32,98.72,28.88,opendata.reseaux-energies.fr,false,
2021-08-06 00:00:00,France,France,FR,6.1,20.19,98.6,28.96,opendata.reseaux-energies.fr,false,
2021-08-06 01:00:00,France,France,FR,6.42,20.69,98.52,26.96,opendata.reseaux-energies.fr,false,
2021-08-06 02:00:00,France,France,FR,5.77,19.8,98.68,25.29,opendata.reseaux-energies.fr,false,
2021-08-06 03:00:00,France,France,FR,5.27,19.01,98.8,24.87,opendata.reseaux-energies.fr,false,
2021-08-06 04:00:00,France,France,FR,5.53,19.18,98.74,25.19,opendata.reseaux-energies.fr,false,
2021-08-06 05:00:00,France,France,FR,5.08,18.41,98.85,25.86,opendata.reseaux-energies.fr,false,
2021-08-06 06:00:00,France,France,FR,4.98,18.35,98.86,27.48,opendata.reseaux-energies.fr,false,
2021-08-06 07:00:00,France,France,FR,5.04,18.58,98.95,29.75,opendata.reseaux-energies.fr,false,
2021-08-06 08:00:00,France,France,FR,5.08,19.11,98.9,31.38,opendata.reseaux-energies.fr,false,
2021-08-06 09:00:00,France,France,FR,5.11,19.7,98.85,33.38,opendata.reseaux-energies.fr,false,
2021-08-06 10:00:00,France,France,FR,5.57,20.48,98.8,34.95,opendata.reseaux-energies.fr,false,
2021-08-06 11:00:00,France,France,FR,5.25,20.29,98.84,35.67,opendata.reseaux-energies.fr,false,
2021-08-06 12:00:00,France,France,FR,5.85,21.24,98.67,35.88,opendata.reseaux-energies.fr,false,
2021-08-06 13:00:00,France,France,FR,6.32,21.6,98.55,33.21,opendata.reseaux-energies.fr,false,
2021-08-06 14:00:00,France,France,FR,5.95,21.04,98.62,32.82,opendata.reseaux-energies.fr,false,
2021-08-06 15:00:00,France,France,FR,6.45,21.53,98.5,31.72,opendata.reseaux-energies.fr,false,
2021-08-06 16:00:00,France,France,FR,6.87,21.72,98.44,29.33,opendata.reseaux-energies.fr,false,
2021-08-06 17:00:00,France,France,FR,7.8,21.54,98.59,29.07,opendata.reseaux-energies.fr,false,
2021-08-06 18:00:00,France,France,FR,8.54,21.69,98.6,28.12,opendata.reseaux-energies.fr,false,
2021-08-06 19:00:00,France,France,FR,8.92,22.0,98.53,26.04,opendata.reseaux-energies.fr,false,
2021-08-06 20:00:00,France,France,FR,10.46,24.1,98.16,25.4,opendata.reseaux-energies.fr,false,
2021-08-06 21:00:00,France,France,FR,11.29,25.37,97.92,24.94,opendata.reseaux-energies.fr,false,
2021-08-06 22:00:00,France,France,FR,7.96,21.47,98.43,22.96,opendata.reseaux-energies.fr,false,
2021-08-06 23:00:00,France,France,FR,6.78,20.39,98.56,21.96,opendata.reseaux-energies.fr,false,
2021-08-07 00:00:00,France,France,FR,5.65,19.17,98.71,21.35,opendata.reseaux-energies.fr,false,
2021-08-07 01:00:00,France,France,FR,5.25,18.87,98.79,21.51,opendata.reseaux-energies.fr,false,
2021-08-07 02:00:00,France,France,FR,5.22,19.0,98.79,21.88,opendata.reseaux-energies.fr,false,
2021-08-07 03:00:00,France,France,FR,5.9,19.87,98.61,22.1,opendata.reseaux-energies.fr,false,
2021-08-07 04:00:00,France,France,FR,5.51,19.18,98.71,21.68,opendata.reseaux-energies.fr,false,
2021-08-07 05:00:00,France,France,FR,5.56,19.24,98.7,21.75,opendata.reseaux-energies.fr,false,
2021-08-07 06:00:00,France,France,FR,5.24,18.89,98.78,22.53,opendata.reseaux-energies.fr,false,
2021-08-07 07:00:00,France,France,FR,5.52,19.19,98.85,24.63,opendata.reseaux-energies.fr,false,
2021-08-07 08:00:00,France,France,FR,6.5,20.7,98.69,28.11,opendata.reseaux-energies.fr,false,
2021-08-07 09:00:00,France,France,FR,6.33,21.01,98.67,30.73,opendata.reseaux-energies.fr,false,
2021-08-07 10:00:00,France,France,FR,6.36,21.37,98.65,33.3,opendata.reseaux-energies.fr,false,
2021-08-07 11:00:00,France,France,FR,5.95,21.18,98.72,35.6,opendata.reseaux-energies.fr,false,
2021-08-07 12:00:00,France,France,FR,5.48,20.87,98.74,36.47,opendata.reseaux-energies.fr,false,
2021-08-07 13:00:00,France,France,FR,5.04,20.19,98.83,36.24,opendata.reseaux-energies.fr,false,
2021-08-07 14:00:00,France,France,FR,4.84,19.86,98.87,36.33,opendata.reseaux-energies.fr,false,
2021-08-07 15:00:00,France,France,FR,4.98,19.81,98.84,34.98,opendata.reseaux-energies.fr,false,
2021-08-07 16:00:00,France,France,FR,4.8,19.1,98.89,33.56,opendata.reseaux-energies.fr,false,
2021-08-07 17:00:00,France,France,FR,4.94,18.91,98.84,33.6,opendata.reseaux-energies.fr,false,
2021-08-07 18:00:00,France,France,FR,5.18,18.94,98.79,32.89,opendata.reseaux-energies.fr,false,
2021-08-07 19:00:00,France,France,FR,5.37,19.06,98.76,31.81,opendata.reseaux-energies.fr,false,
2021-08-07 20:00:00,France,France,FR,6.52,20.44,98.6,32.04,opendata.reseaux-energies.fr,false,
2021-08-07 21:00:00,France,France,FR,6.98,20.52,98.71,34.23,opendata.reseaux-energies.fr,false,
2021-08-07 22:00:00,France,France,FR,6.71,20.33,98.72,32.11,opendata.reseaux-energies.fr,false,
2021-08-07 23:00:00,France,France,FR,6.83,21.17,98.48,30.5,opendata.reseaux-energies.fr,false,
2021-08-08 00:00:00,France,France,FR,8.15,23.29,98.07,30.27,opendata.reseaux-energies.fr,false,
2021-08-08 01:00:00,France,France,FR,9.7,25.44,97.71,29.02,opendata.reseaux-energies.fr,false,
2021-08-08 02:00:00,France,France,FR,9.89,25.76,97.66,27.57,opendata.reseaux-energies.fr,false,
2021-08-08 03:00:00,France,France,FR,9.94,25.76,97.66,26.73,opendata.reseaux-energies.fr,false,
2021-08-08 04:00:00,France,France,FR,9.71,25.43,97.71,26.56,opendata.reseaux-energies.fr,false,
2021-08-08 05:00:00,France,France,FR,10.3,26.43,97.59,27.3,opendata.reseaux-energies.fr,false,
2021-08-08 06:00:00,France,France,FR,10.68,27.22,97.55,29.03,opendata.reseaux-energies.fr,false,
2021-08-08 07:00:00,France,France,FR,11.0,28.35,97.43,32.19,opendata.reseaux-energies.fr,false,
2021-08-08 08:00:00,France,France,FR,10.07,27.69,97.68,35.6,opendata.reseaux-energies.fr,false,
2021-08-08 09:00:00,France,France,FR,8.65,26.27,98.03,38.01,opendata.reseaux-energies.fr,false,
2021-08-08 10:00:00,France,France,FR,8.01,25.71,98.17,39.2,opendata.reseaux-energies.fr,false,
2021-08-08 11:00:00,France,France,FR,7.51,25.12,98.26,39.27,opendata.reseaux-energies.fr,false,
2021-08-08 12:00:00,France,France,FR,7.2,24.78,98.33,39.04,opendata.reseaux-energies.fr,false,
2021-08-08 13:00:00,France,France,FR,6.74,24.03,98.44,39.27,opendata.reseaux-energies.fr,false,
2021-08-08 14:00:00,France,France,FR,6.87,24.0,98.4,37.88,opendata.reseaux-energies.fr,false,
2021-08-08 15:00:00,France,France,FR,7.3,23.96,98.31,35.44,opendata.reseaux-energies.fr,false,
2021-08-08 16:00:00,France,France,FR,6.73,22.17,98.44,31.34,opendata.reseaux-energies.fr,false,
2021-08-08 17:00:00,France,France,FR,5.46,19.41,98.72,26.92,opendata.reseaux-energies.fr,false,
2021-08-08 18:00:00,France,France,FR,6.62,19.92,98.67,24.91,opendata.reseaux-energies.fr,false,
2021-08-08 19:00:00,France,France,FR,7.32,20.58,98.54,23.2,opendata.reseaux-energies.fr,false,
2021-08-08 20:00:00,France,France,FR,7.74,21.48,98.31,22.24,opendata.reseaux-energies.fr,false,
2021-08-08 21:00:00,France,France,FR,9.18,22.83,98.27,23.72,opendata.reseaux-energies.fr,false,
2021-08-08 22:00:00,France,France,FR,7.07,20.56,98.46,22.47,opendata.reseaux-energies.fr,false,
2021-08-08 23:00:00,France,France,FR,5.8,19.09,98.64,21.51,opendata.reseaux-energies.fr,false,
2021-08-09 00:00:00,France,France,FR,5.49,18.63,98.71,20.9,opendata.reseaux-energies.fr,false,
2021-08-09 01:00:00,France,France,FR,6.25,19.68,98.51,20.57,opendata.reseaux-energies.fr,false,
2021-08-09 02:00:00,France,France,FR,7.2,20.9,98.26,20.09,opendata.reseaux-energies.fr,false,
2021-08-09 03:00:00,France,France,FR,7.05,20.59,98.3,19.55,opendata.reseaux-energies.fr,false,
2021-08-09 04:00:00,France,France,FR,7.03,20.42,98.3,19.43,opendata.reseaux-energies.fr,false,
2021-08-09 05:00:00,France,France,FR,7.3,20.71,98.28,20.43,opendata.reseaux-energies.fr,false,
2021-08-09 06:00:00,France,France,FR,8.03,21.49,98.32,22.78,opendata.reseaux-energies.fr,false,
2021-08-09 07:00:00,France,France,FR,8.3,22.34,98.24,24.71,opendata.reseaux-energies.fr,false,
2021-08-09 08:00:00,France,France,FR,8.01,22.59,98.26,26.51,opendata.reseaux-energies.fr,false,
2021-08-09 09:00:00,France,France,FR,6.88,21.84,98.42,28.32,opendata.reseaux-energies.fr,false,
2021-08-09 10:00:00,France,France,FR,7.8,23.31,98.2,30.45,opendata.reseaux-energies.fr,false,
2021-08-09 11:00:00,France,France,FR,7.73,23.28,98.26,32.08,opendata.reseaux-energies.fr,false,
2021-08-09 12:00:00,France,France,FR,5.99,21.31,98.6,32.23,opendata.reseaux-energies.fr,false,
2021-08-09 13:00:00,France,France,FR,5.32,20.58,98.74,32.6,opendata.reseaux-energies.fr,false,
2021-08-09 14:00:00,France,France,FR,5.91,21.23,98.57,31.95,opendata.reseaux-energies.fr,false,
2021-08-09 15:00:00,France,France,FR,7.42,22.77,98.25,30.5,opendata.reseaux-energies.fr,false,
2021-08-09 16:00:00,France,France,FR,9.36,24.08,98.12,31.36,opendata.reseaux-energies.fr,false,
2021-08-09 17:00:00,France,France,FR,9.98,24.22,98.03,29.38,opendata.reseaux-energies.fr,false,
2021-08-09 18:00:00,France,France,FR,10.27,24.04,97.95,26.83,opendata.reseaux-energies.fr,false,
2021-08-09 19:00:00,France,France,FR,10.59,24.2,97.88,23.36,opendata.reseaux-energies.fr,false,
2021-08-09 20:00:00,France,France,FR,10.17,23.82,97.96,22.21,opendata.reseaux-energies.fr,false,
2021-08-09 21:00:00,France,France,FR,9.0,22.28,98.3,22.1,opendata.reseaux-energies.fr,false,
2021-08-09 22:00:00,France,France,FR,14.07,29.33,97.53,18.99,opendata.reseaux-energies.fr,false,
2021-08-09 23:00:00,France,France,FR,12.5,27.58,97.71,18.51,opendata.reseaux-energies.fr,false,
2021-08-10 00:00:00,France,France,FR,7.45,21.06,98.44,18.08,opendata.reseaux-energies.fr,false,
2021-08-10 01:00:00,France,France,FR,7.38,20.93,98.45,18.38,opendata.reseaux-energies.fr,false,
2021-08-10 02:00:00,France,France,FR,7.41,20.97,98.45,16.9,opendata.reseaux-energies.fr,false,
2021-08-10 03:00:00,France,France,FR,5.64,18.6,98.64,17.32,opendata.reseaux-energies.fr,false,
2021-08-10 04:00:00,France,France,FR,8.28,21.93,97.95,16.58,opendata.reseaux-energies.fr,false,
2021-08-10 05:00:00,France,France,FR,10.69,24.89,97.43,17.49,opendata.reseaux-energies.fr,false,
2021-08-10 06:00:00,France,France,FR,12.08,26.66,97.29,21.16,opendata.reseaux-energies.fr,false,
2021-08-10 07:00:00,France,France,FR,12.21,27.34,97.32,24.18,opendata.reseaux-energies.fr,false,
2021-08-10 08:00:00,France,France,FR,11.17,26.82,97.52,25.8,opendata.reseaux-energies.fr,false,
2021-08-10 09:00:00,France,France,FR,8.23,23.85,98.06,26.71,opendata.reseaux-energies.fr,false,
2021-08-10 10:00:00,France,France,FR,8.69,24.63,97.96,28.22,opendata.reseaux-energies.fr,false,
2021-08-10 11:00:00,France,France,FR,8.16,24.13,98.02,29.37,opendata.reseaux-energies.fr,false,
2021-08-10 12:00:00,France,France,FR,7.7,23.69,98.09,29.11,opendata.reseaux-energies.fr,false,
2021-08-10 13:00:00,France,France,FR,8.37,24.42,97.91,28.05,opendata.reseaux-energies.fr,false,
2021-08-10 14:00:00,France,France,FR,8.49,24.39,97.88,27.02,opendata.reseaux-energies.fr,false,
2021-08-10 15:00:00,France,France,FR,9.5,25.32,97.64,25.79,opendata.reseaux-energies.fr,false,
2021-08-10 16:00:00,France,France,FR,12.98,29.02,96.95,24.96,opendata.reseaux-energies.fr,false,
2021-08-10 17:00:00,France,France,FR,14.97,30.57,96.7,25.31,opendata.reseaux-energies.fr,false,
2021-08-10 18:00:00,France,France,FR,15.85,31.24,96.54,24.73,opendata.reseaux-energies.fr,false,
2021-08-10 19:00:00,France,France,FR,15.52,30.86,96.59,24.2,opendata.reseaux-energies.fr,false,
2021-08-10 20:00:00,France,France,FR,15.38,30.69,96.66,23.89,opendata.reseaux-energies.fr,false,
2021-08-10 21:00:00,France,France,FR,15.07,30.47,96.61,22.37,opendata.reseaux-energies.fr,false,
2021-08-10 22:00:00,France,France,FR,14.14,29.46,96.66,19.8,opendata.reseaux-energies.fr,false,
2021-08-10 23:00:00,France,France,FR,11.51,26.22,97.1,17.8,opendata.reseaux-energies.fr,false,
2021-08-11 00:00:00,France,France,FR,11.39,26.11,97.14,16.93,opendata.reseaux-energies.fr,false,
2021-08-11 01:00:00,France,France,FR,11.32,25.95,97.16,16.5,opendata.reseaux-energies.fr,false,
2021-08-11 02:00:00,France,France,FR,11.8,26.52,97.03,16.02,opendata.reseaux-energies.fr,false,
2021-08-11 03:00:00,France,France,FR,11.62,26.27,97.08,15.94,opendata.reseaux-energies.fr,false,
2021-08-11 04:00:00,France,France,FR,13.04,28.07,96.81,17.24,opendata.reseaux-energies.fr,false,
2021-08-11 05:00:00,France,France,FR,13.17,28.0,97.03,19.8,opendata.reseaux-energies.fr,false,
2021-08-11 06:00:00,France,France,FR,13.88,29.16,96.86,21.78,opendata.reseaux-energies.fr,false,
2021-08-11 07:00:00,France,France,FR,14.05,30.08,96.87,24.61,opendata.reseaux-energies.fr,false,
2021-08-11 08:00:00,France,France,FR,13.16,29.61,97.07,25.77,opendata.reseaux-energies.fr,false,
2021-08-11 09:00:00,France,France,FR,13.02,30.13,97.0,27.05,opendata.reseaux-energies.fr,false,
2021-08-11 10:00:00,France,France,FR,13.53,31.25,96.91,28.46,opendata.reseaux-energies.fr,false,
2021-08-11 11:00:00,France,France,FR,12.26,29.75,97.1,29.05,opendata.reseaux-energies.fr,false,
2021-08-11 12:00:00,France,France,FR,12.3,29.86,97.07,28.96,opendata.reseaux-energies.fr,false,
2021-08-11 13:00:00,France,France,FR,11.24,28.38,97.26,28.34,opendata.reseaux-energies.fr,false,
2021-08-11 14:00:00,France,France,FR,11.45,28.36,97.21,27.24,opendata.reseaux-energies.fr,false,
2021-08-11 15:00:00,France,France,FR,13.34,30.21,96.87,26.65,opendata.reseaux-energies.fr,false,
2021-08-11 16:00:00,France,France,FR,16.53,33.32,96.37,25.95,opendata.reseaux-energies.fr,false,
2021-08-11 17:00:00,France,France,FR,26.79,45.65,94.27,25.19,opendata.reseaux-energies.fr,false,
2021-08-11 18:00:00,France,France,FR,26.91,45.4,94.15,23.35,opendata.reseaux-energies.fr,false,
2021-08-11 19:00:00,France,France,FR,25.37,43.41,94.49,22.26,opendata.reseaux-energies.fr,false,
2021-08-11 20:00:00,France,France,FR,24.08,41.85,94.73,22.34,opendata.reseaux-energies.fr,false,
2021-08-11 21:00:00,France,France,FR,23.07,40.42,94.9,22.35,opendata.reseaux-energies.fr,false,
2021-08-11 22:00:00,France,France,FR,19.44,35.9,95.49,19.75,opendata.reseaux-energies.fr,false,
2021-08-11 23:00:00,France,France,FR,12.74,27.45,96.99,18.88,opendata.reseaux-energies.fr,false,
2021-08-12 00:00:00,France,France,FR,11.19,25.79,97.19,17.59,opendata.reseaux-energies.fr,false,
2021-08-12 01:00:00,France,France,FR,9.85,24.07,97.54,16.82,opendata.reseaux-energies.fr,false,
2021-08-12 02:00:00,France,France,FR,10.53,24.93,97.37,16.11,opendata.reseaux-energies.fr,false,
2021-08-12 03:00:00,France,France,FR,12.09,26.91,96.96,15.73,opendata.reseaux-energies.fr,false,
2021-08-12 04:00:00,France,France,FR,14.38,29.67,96.42,16.5,opendata.reseaux-energies.fr,false,
2021-08-12 05:00:00,France,France,FR,15.67,30.9,96.44,19.91,opendata.reseaux-energies.fr,false,
2021-08-12 06:00:00,France,France,FR,15.75,31.35,96.45,21.86,opendata.reseaux-energies.fr,false,
2021-08-12 07:00:00,France,France,FR,15.38,31.42,96.53,23.44,opendata.reseaux-energies.fr,false,
2021-08-12 08:00:00,France,France,FR,14.74,31.33,96.59,23.99,opendata.reseaux-energies.fr,false,
2021-08-12 09:00:00,France,France,FR,12.12,28.74,97.22,25.15,opendata.reseaux-energies.fr,false,
2021-08-12 10:00:00,France,France,FR,13.45,30.8,96.91,26.27,opendata.reseaux-energies.fr,false,
2021-08-12 11:00:00,France,France,FR,11.76,28.69,97.21,27.15,opendata.reseaux-energies.fr,false,
2021-08-12 12:00:00,France,France,FR,10.97,27.7,97.35,26.28,opendata.reseaux-energies.fr,false,
2021-08-12 13:00:00,France,France,FR,10.33,26.65,97.5,26.38,opendata.reseaux-energies.fr,false,
2021-08-12 14:00:00,France,France,FR,11.98,28.38,97.14,26.56,opendata.reseaux-energies.fr,false,
2021-08-12 15:00:00,France,France,FR,15.86,32.76,96.25,26.23,opendata.reseaux-energies.fr,false,
2021-08-12 16:00:00,France,France,FR,20.39,37.83,95.16,25.27,opendata.reseaux-energies.fr,false,
2021-08-12 17:00:00,France,France,FR,25.59,43.89,93.98,25.35,opendata.reseaux-energies.fr,false,
2021-08-12 18:00:00,France,France,FR,22.32,39.42,94.74,23.78,opendata.reseaux-energies.fr,false,
2021-08-12 19:00:00,France,France,FR,22.14,39.2,94.79,23.31,opendata.reseaux-energies.fr,false,
2021-08-12 20:00:00,France,France,FR,20.92,37.88,95.11,23.59,opendata.reseaux-energies.fr,false,
2021-08-12 21:00:00,France,France,FR,23.1,40.72,94.51,23.8,opendata.reseaux-energies.fr,false,
2021-08-12 22:00:00,France,France,FR,19.24,35.89,95.36,21.81,opendata.reseaux-energies.fr,false,
2021-08-12 23:00:00,France,France,FR,11.21,25.74,97.27,18.47,opendata.reseaux-energies.fr,false,
2021-08-13 00:00:00,France,France,FR,7.55,21.17,98.15,18.57,opendata.reseaux-energies.fr,false,
2021-08-13 01:00:00,France,France,FR,7.78,21.56,98.1,18.45,opendata.reseaux-energies.fr,false,
2021-08-13 02:00:00,France,France,FR,7.63,21.35,98.13,18.42,opendata.reseaux-energies.fr,false,
2021-08-13 03:00:00,France,France,FR,7.44,21.03,98.18,18.06,opendata.reseaux-energies.fr,false,
2021-08-13 04:00:00,France,France,FR,8.67,22.58,97.93,18.68,opendata.reseaux-energies.fr,false,
2021-08-13 05:00:00,France,France,FR,10.3,24.54,97.75,20.74,opendata.reseaux-energies.fr,false,
2021-08-13 06:00:00,France,France,FR,11.68,26.2,97.66,24.04,opendata.reseaux-energies.fr,false,
2021-08-13 07:00:00,France,France,FR,12.03,27.2,97.62,26.25,opendata.reseaux-energies.fr,false,
2021-08-13 08:00:00,France,France,FR,12.63,28.58,97.41,26.45,opendata.reseaux-energies.fr,false,
2021-08-13 09:00:00,France,France,FR,12.88,29.39,97.62,28.16,opendata.reseaux-energies.fr,false,
2021-08-13 10:00:00,France,France,FR,14.91,32.51,97.26,29.2,opendata.reseaux-energies.fr,false,
2021-08-13 11:00:00,France,France,FR,12.74,30.11,97.59,29.81,opendata.reseaux-energies.fr,false,
2021-08-13 12:00:00,France,France,FR,9.9,26.7,98.03,29.7,opendata.reseaux-energies.fr,false,
2021-08-13 13:00:00,France,France,FR,9.22,25.75,98.06,29.29,opendata.reseaux-energies.fr,false,
2021-08-13 14:00:00,France,France,FR,7.95,24.16,98.12,28.18,opendata.reseaux-energies.fr,false,
2021-08-13 15:00:00,France,France,FR,8.49,24.46,98.03,26.86,opendata.reseaux-energies.fr,false,
2021-08-13 16:00:00,France,France,FR,11.04,26.98,97.66,27.47,opendata.reseaux-energies.fr,false,
2021-08-13 17:00:00,France,France,FR,14.81,30.82,96.94,27.82,opendata.reseaux-energies.fr,false,
2021-08-13 18:00:00,France,France,FR,21.01,38.29,96.12,26.31,opendata.reseaux-energies.fr,false,
2021-08-13 19:00:00,France,France,FR,17.89,34.05,96.54,24.53,opendata.reseaux-energies.fr,false,
2021-08-13 20:00:00,France,France,FR,20.65,37.13,96.23,24.15,opendata.reseaux-energies.fr,false,
2021-08-13 21:00:00,France,France,FR,23.33,40.37,95.78,24.47,opendata.reseaux-energies.fr,false,
2021-08-13 22:00:00,France,France,FR,12.68,27.68,97.25,21.2,opendata.reseaux-energies.fr,false,
2021-08-13 23:00:00,France,France,FR,5.58,18.7,98.77,19.44,opendata.reseaux-energies.fr,false,
2021-08-14 00:00:00,France,France,FR,5.43,18.53,98.78,18.84,opendata.reseaux-energies.fr,false,
2021-08-14 01:00:00,France,France,FR,5.26,18.5,98.75,18.43,opendata.reseaux-energies.fr,false,
2021-08-14 02:00:00,France,France,FR,5.22,18.47,98.77,18.05,opendata.reseaux-energies.fr,false,
2021-08-14 03:00:00,France,France,FR,5.17,18.43,98.78,18.2,opendata.reseaux-energies.fr,false,
2021-08-14 04:00:00,France,France,FR,5.34,18.65,98.73,18.12,opendata.reseaux-energies.fr,false,
2021-08-14 05:00:00,France,France,FR,5.69,19.04,98.72,17.89,opendata.reseaux-energies.fr,false,
2021-08-14 06:00:00,France,France,FR,5.84,19.32,98.78,19.46,opendata.reseaux-energies.fr,false,
2021-08-14 07:00:00,France,France,FR,5.87,20.04,98.78,22.67,opendata.reseaux-energies.fr,false,
2021-08-14 08:00:00,France,France,FR,5.81,21.03,98.73,25.1,opendata.reseaux-energies.fr,false,
2021-08-14 09:00:00,France,France,FR,5.27,21.02,98.82,27.26,opendata.reseaux-energies.fr,false,
2021-08-14 10:00:00,France,France,FR,6.88,23.41,98.62,29.64,opendata.reseaux-energies.fr,false,
2021-08-14 11:00:00,France,France,FR,6.61,23.11,98.67,30.18,opendata.reseaux-energies.fr,false,
2021-08-14 12:00:00,France,France,FR,5.66,21.83,98.76,29.38,opendata.reseaux-energies.fr,false,
2021-08-14 13:00:00,France,France,FR,5.2,21.27,98.82,28.74,opendata.reseaux-energies.fr,false,
2021-08-14 14:00:00,France,France,FR,5.09,20.77,98.85,27.67,opendata.reseaux-energies.fr,false,
2021-08-14 15:00:00,France,France,FR,6.12,21.58,98.63,25.61,opendata.reseaux-energies.fr,false,
2021-08-14 16:00:00,France,France,FR,7.98,22.9,98.53,25.69,opendata.reseaux-energies.fr,false,
2021-08-14 17:00:00,France,France,FR,17.9,34.52,96.99,24.38,opendata.reseaux-energies.fr,false,
2021-08-14 18:00:00,France,France,FR,17.25,33.34,96.83,22.37,opendata.reseaux-energies.fr,false,
2021-08-14 19:00:00,France,France,FR,14.82,30.09,97.13,22.39,opendata.reseaux-energies.fr,false,
2021-08-14 20:00:00,France,France,FR,12.81,27.43,97.83,23.32,opendata.reseaux-energies.fr,false,
2021-08-14 21:00:00,France,France,FR,24.36,42.2,96.26,22.04,opendata.reseaux-energies.fr,false,
2021-08-14 22:00:00,France,France,FR,18.83,35.66,96.96,19.58,opendata.reseaux-energies.fr,false,
2021-08-14 23:00:00,France,France,FR,8.6,22.52,98.45,16.77,opendata.reseaux-energies.fr,false,
2021-08-15 00:00:00,France,France,FR,7.76,21.42,98.53,15.89,opendata.reseaux-energies.fr,false,
2021-08-15 01:00:00,France,France,FR,7.89,21.69,98.5,15.09,opendata.reseaux-energies.fr,false,
2021-08-15 02:00:00,France,France,FR,8.04,21.93,98.48,15.03,opendata.reseaux-energies.fr,false,
2021-08-15 03:00:00,France,France,FR,8.04,21.92,98.48,14.71,opendata.reseaux-energies.fr,false,
2021-08-15 04:00:00,France,France,FR,8.06,21.94,98.47,15.0,opendata.reseaux-energies.fr,false,
2021-08-15 05:00:00,France,France,FR,8.11,22.1,98.46,15.49,opendata.reseaux-energies.fr,false,
2021-08-15 06:00:00,France,France,FR,6.33,20.09,98.7,16.74,opendata.reseaux-energies.fr,false,
2021-08-15 07:00:00,France,France,FR,4.42,18.08,98.97,18.97,opendata.reseaux-energies.fr,false,
2021-08-15 08:00:00,France,France,FR,4.23,18.4,99.01,21.54,opendata.reseaux-energies.fr,false,
