Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-10-13 14:00:00,Poland,Poland,PL,803.72,892.54,15.06,13.49,entsoe.eu,false,
2021-10-13 15:00:00,Poland,Poland,PL,830.96,921.71,12.56,10.95,entsoe.eu,false,
2021-10-13 16:00:00,Poland,Poland,PL,842.91,934.31,11.58,10.15,entsoe.eu,false,
2021-10-13 17:00:00,Poland,Poland,PL,836.31,926.86,14.06,12.74,entsoe.eu,false,
2021-10-13 18:00:00,Poland,Poland,PL,821.7,911.16,14.26,12.82,entsoe.eu,false,
2021-10-13 19:00:00,Poland,Poland,PL,815.83,904.87,13.93,12.35,entsoe.eu,false,
2021-10-13 20:00:00,Poland,Poland,PL,807.0,895.73,14.64,12.9,entsoe.eu,false,
2021-10-13 21:00:00,Poland,Poland,PL,808.26,897.48,14.39,12.56,entsoe.eu,false,
2021-10-13 22:00:00,Poland,Poland,PL,806.48,894.73,15.02,13.12,entsoe.eu,false,
2021-10-13 23:00:00,Poland,Poland,PL,799.13,887.18,15.65,13.52,entsoe.eu,false,
2021-10-14 00:00:00,Poland,Poland,PL,791.71,879.26,16.37,14.19,entsoe.eu,false,
2021-10-14 01:00:00,Poland,Poland,PL,792.35,880.73,16.41,15.35,entsoe.eu,false,
2021-10-14 02:00:00,Poland,Poland,PL,802.78,891.55,15.46,14.73,entsoe.eu,false,
2021-10-14 03:00:00,Poland,Poland,PL,796.66,885.63,15.8,15.08,entsoe.eu,false,
2021-10-14 04:00:00,Poland,Poland,PL,803.4,891.54,15.79,14.79,entsoe.eu,false,
2021-10-14 05:00:00,Poland,Poland,PL,807.32,895.19,15.49,14.56,entsoe.eu,false,
2021-10-14 06:00:00,Poland,Poland,PL,796.11,883.95,16.25,15.52,entsoe.eu,false,
2021-10-14 07:00:00,Poland,Poland,PL,791.1,878.89,17.11,16.41,entsoe.eu,false,
2021-10-14 08:00:00,Poland,Poland,PL,785.05,872.06,18.06,17.38,entsoe.eu,false,
2021-10-14 09:00:00,Poland,Poland,PL,775.45,861.43,18.91,18.14,entsoe.eu,false,
2021-10-14 10:00:00,Poland,Poland,PL,765.91,851.29,19.79,19.0,entsoe.eu,false,
2021-10-14 11:00:00,Poland,Poland,PL,757.25,841.8,20.74,19.93,entsoe.eu,false,
2021-10-14 12:00:00,Poland,Poland,PL,754.06,838.26,21.11,20.29,entsoe.eu,false,
2021-10-14 13:00:00,Poland,Poland,PL,752.44,836.56,21.29,20.33,entsoe.eu,false,
2021-10-14 14:00:00,Poland,Poland,PL,776.34,861.59,19.3,18.32,entsoe.eu,false,
2021-10-14 15:00:00,Poland,Poland,PL,783.68,869.57,18.62,17.72,entsoe.eu,false,
2021-10-14 16:00:00,Poland,Poland,PL,784.03,870.24,20.33,19.6,entsoe.eu,false,
2021-10-14 17:00:00,Poland,Poland,PL,768.3,853.33,22.38,21.65,entsoe.eu,false,
2021-10-14 18:00:00,Poland,Poland,PL,748.47,831.82,24.15,23.29,entsoe.eu,false,
2021-10-14 19:00:00,Poland,Poland,PL,733.48,815.81,24.38,23.55,entsoe.eu,false,
2021-10-14 20:00:00,Poland,Poland,PL,723.89,805.81,24.43,23.65,entsoe.eu,false,
2021-10-14 21:00:00,Poland,Poland,PL,685.19,765.05,27.51,26.39,entsoe.eu,false,
2021-10-14 22:00:00,Poland,Poland,PL,671.69,750.73,28.78,27.6,entsoe.eu,false,
2021-10-14 23:00:00,Poland,Poland,PL,671.88,750.31,29.05,27.91,entsoe.eu,false,
2021-10-15 00:00:00,Poland,Poland,PL,667.35,744.26,29.65,27.25,entsoe.eu,false,
2021-10-15 01:00:00,Poland,Poland,PL,655.0,731.1,30.85,28.33,entsoe.eu,false,
2021-10-15 02:00:00,Poland,Poland,PL,655.96,732.1,30.66,28.2,entsoe.eu,false,
2021-10-15 03:00:00,Poland,Poland,PL,665.63,742.15,29.85,27.45,entsoe.eu,false,
2021-10-15 04:00:00,Poland,Poland,PL,704.49,782.28,26.69,24.93,entsoe.eu,false,
2021-10-15 05:00:00,Poland,Poland,PL,704.76,782.3,26.77,25.1,entsoe.eu,false,
2021-10-15 06:00:00,Poland,Poland,PL,703.27,780.7,27.91,26.36,entsoe.eu,false,
2021-10-15 07:00:00,Poland,Poland,PL,687.39,763.74,29.27,27.78,entsoe.eu,false,
2021-10-15 08:00:00,Poland,Poland,PL,661.64,736.15,31.35,29.92,entsoe.eu,false,
2021-10-15 09:00:00,Poland,Poland,PL,635.83,708.71,33.84,32.34,entsoe.eu,false,
2021-10-15 10:00:00,Poland,Poland,PL,624.02,696.21,34.94,33.46,entsoe.eu,false,
2021-10-15 11:00:00,Poland,Poland,PL,636.23,709.45,33.79,32.35,entsoe.eu,false,
2021-10-15 12:00:00,Poland,Poland,PL,660.42,735.61,31.3,29.79,entsoe.eu,false,
2021-10-15 13:00:00,Poland,Poland,PL,684.72,761.65,28.77,27.13,entsoe.eu,false,
2021-10-15 14:00:00,Poland,Poland,PL,697.59,775.35,27.39,25.62,entsoe.eu,false,
2021-10-15 15:00:00,Poland,Poland,PL,713.51,792.58,25.79,24.09,entsoe.eu,false,
2021-10-15 16:00:00,Poland,Poland,PL,722.96,802.72,25.88,24.26,entsoe.eu,false,
2021-10-15 17:00:00,Poland,Poland,PL,722.47,802.41,26.13,24.51,entsoe.eu,false,
2021-10-15 18:00:00,Poland,Poland,PL,714.57,793.69,26.56,24.75,entsoe.eu,false,
2021-10-15 19:00:00,Poland,Poland,PL,714.32,793.9,25.7,23.77,entsoe.eu,false,
2021-10-15 20:00:00,Poland,Poland,PL,720.86,801.32,24.25,22.31,entsoe.eu,false,
2021-10-15 21:00:00,Poland,Poland,PL,719.07,800.04,24.18,22.06,entsoe.eu,false,
2021-10-15 22:00:00,Poland,Poland,PL,724.88,806.42,23.39,21.32,entsoe.eu,false,
2021-10-15 23:00:00,Poland,Poland,PL,724.57,806.13,23.32,21.3,entsoe.eu,false,
2021-10-16 00:00:00,Poland,Poland,PL,731.13,813.18,22.68,20.68,entsoe.eu,false,
2021-10-16 01:00:00,Poland,Poland,PL,733.7,815.79,22.45,20.44,entsoe.eu,false,
2021-10-16 02:00:00,Poland,Poland,PL,741.05,823.81,21.74,19.73,entsoe.eu,false,
2021-10-16 03:00:00,Poland,Poland,PL,756.28,840.15,20.25,18.41,entsoe.eu,false,
2021-10-16 04:00:00,Poland,Poland,PL,764.75,849.05,19.54,17.73,entsoe.eu,false,
2021-10-16 05:00:00,Poland,Poland,PL,766.49,850.93,19.51,17.56,entsoe.eu,false,
2021-10-16 06:00:00,Poland,Poland,PL,767.96,852.42,19.9,17.96,entsoe.eu,false,
2021-10-16 07:00:00,Poland,Poland,PL,762.64,846.9,21.76,19.94,entsoe.eu,false,
2021-10-16 08:00:00,Poland,Poland,PL,753.06,836.72,22.52,20.73,entsoe.eu,false,
2021-10-16 09:00:00,Poland,Poland,PL,734.36,816.7,23.75,21.98,entsoe.eu,false,
2021-10-16 10:00:00,Poland,Poland,PL,709.87,790.54,26.25,24.54,entsoe.eu,false,
2021-10-16 11:00:00,Poland,Poland,PL,688.37,768.16,27.58,25.51,entsoe.eu,false,
2021-10-16 12:00:00,Poland,Poland,PL,700.98,781.84,26.19,23.98,entsoe.eu,false,
2021-10-16 13:00:00,Poland,Poland,PL,728.44,810.74,23.57,21.53,entsoe.eu,false,
2021-10-16 14:00:00,Poland,Poland,PL,769.91,854.96,19.38,17.6,entsoe.eu,false,
2021-10-16 15:00:00,Poland,Poland,PL,777.18,863.01,18.73,16.62,entsoe.eu,false,
2021-10-16 16:00:00,Poland,Poland,PL,788.46,874.98,19.1,17.15,entsoe.eu,false,
2021-10-16 17:00:00,Poland,Poland,PL,774.04,859.37,21.49,19.58,entsoe.eu,false,
2021-10-16 18:00:00,Poland,Poland,PL,759.22,843.69,21.46,19.24,entsoe.eu,false,
2021-10-16 19:00:00,Poland,Poland,PL,765.09,849.9,20.75,18.65,entsoe.eu,false,
2021-10-16 20:00:00,Poland,Poland,PL,768.07,853.21,19.39,17.29,entsoe.eu,false,
2021-10-16 21:00:00,Poland,Poland,PL,750.44,835.01,20.68,18.38,entsoe.eu,false,
2021-10-16 22:00:00,Poland,Poland,PL,755.37,840.21,20.07,18.0,entsoe.eu,false,
2021-10-16 23:00:00,Poland,Poland,PL,753.81,838.5,20.19,18.13,entsoe.eu,false,
2021-10-17 00:00:00,Poland,Poland,PL,748.5,832.98,20.63,18.5,entsoe.eu,false,
2021-10-17 01:00:00,Poland,Poland,PL,751.23,835.9,20.36,18.26,entsoe.eu,false,
2021-10-17 02:00:00,Poland,Poland,PL,753.44,838.36,20.21,18.13,entsoe.eu,false,
2021-10-17 03:00:00,Poland,Poland,PL,751.08,835.91,20.43,18.24,entsoe.eu,false,
2021-10-17 04:00:00,Poland,Poland,PL,749.57,834.24,20.53,18.44,entsoe.eu,false,
2021-10-17 05:00:00,Poland,Poland,PL,744.34,828.76,20.91,18.98,entsoe.eu,false,
2021-10-17 06:00:00,Poland,Poland,PL,742.83,827.22,21.41,19.47,entsoe.eu,false,
2021-10-17 07:00:00,Poland,Poland,PL,752.55,837.45,22.54,20.75,entsoe.eu,false,
2021-10-17 08:00:00,Poland,Poland,PL,770.28,855.97,21.81,20.54,entsoe.eu,false,
2021-10-17 09:00:00,Poland,Poland,PL,761.55,846.67,21.48,20.13,entsoe.eu,false,
2021-10-17 10:00:00,Poland,Poland,PL,732.95,816.1,23.02,21.42,entsoe.eu,false,
2021-10-17 11:00:00,Poland,Poland,PL,706.6,788.36,25.33,23.4,entsoe.eu,false,
2021-10-17 12:00:00,Poland,Poland,PL,723.88,806.78,23.56,21.62,entsoe.eu,false,
2021-10-17 13:00:00,Poland,Poland,PL,746.48,830.96,21.33,19.34,entsoe.eu,false,
2021-10-17 14:00:00,Poland,Poland,PL,788.2,874.79,17.56,15.91,entsoe.eu,false,
2021-10-17 15:00:00,Poland,Poland,PL,822.81,911.09,14.51,13.5,entsoe.eu,false,
2021-10-17 16:00:00,Poland,Poland,PL,799.76,886.58,18.36,16.93,entsoe.eu,false,
2021-10-17 17:00:00,Poland,Poland,PL,797.76,884.18,17.61,16.19,entsoe.eu,false,
2021-10-17 18:00:00,Poland,Poland,PL,791.65,877.66,17.66,16.11,entsoe.eu,false,
2021-10-17 19:00:00,Poland,Poland,PL,805.33,891.92,16.0,14.82,entsoe.eu,false,
2021-10-17 20:00:00,Poland,Poland,PL,788.02,873.52,17.37,15.67,entsoe.eu,false,
2021-10-17 21:00:00,Poland,Poland,PL,777.47,863.43,17.68,15.79,entsoe.eu,false,
2021-10-17 22:00:00,Poland,Poland,PL,774.75,861.5,18.03,16.05,entsoe.eu,false,
2021-10-17 23:00:00,Poland,Poland,PL,778.38,865.75,17.6,15.45,entsoe.eu,false,
2021-10-18 00:00:00,Poland,Poland,PL,779.9,867.58,17.34,15.12,entsoe.eu,false,
2021-10-18 01:00:00,Poland,Poland,PL,786.64,874.8,16.66,14.54,entsoe.eu,false,
2021-10-18 02:00:00,Poland,Poland,PL,809.22,898.26,14.86,13.0,entsoe.eu,false,
2021-10-18 03:00:00,Poland,Poland,PL,856.06,947.03,10.99,9.93,entsoe.eu,false,
2021-10-18 04:00:00,Poland,Poland,PL,838.11,928.23,12.41,10.6,entsoe.eu,false,
2021-10-18 05:00:00,Poland,Poland,PL,851.8,942.47,11.35,9.91,entsoe.eu,false,
2021-10-18 06:00:00,Poland,Poland,PL,854.36,945.31,11.25,9.89,entsoe.eu,false,
2021-10-18 07:00:00,Poland,Poland,PL,848.17,938.92,11.74,10.36,entsoe.eu,false,
2021-10-18 08:00:00,Poland,Poland,PL,843.72,934.24,12.59,11.25,entsoe.eu,false,
2021-10-18 09:00:00,Poland,Poland,PL,834.94,924.93,13.5,12.1,entsoe.eu,false,
2021-10-18 10:00:00,Poland,Poland,PL,826.1,915.34,14.08,12.66,entsoe.eu,false,
2021-10-18 11:00:00,Poland,Poland,PL,833.64,923.21,13.34,11.95,entsoe.eu,false,
2021-10-18 12:00:00,Poland,Poland,PL,827.97,917.17,13.87,12.39,entsoe.eu,false,
2021-10-18 13:00:00,Poland,Poland,PL,837.55,927.59,12.81,11.31,entsoe.eu,false,
2021-10-18 14:00:00,Poland,Poland,PL,849.83,940.68,11.51,9.9,entsoe.eu,false,
2021-10-18 15:00:00,Poland,Poland,PL,856.47,947.83,10.94,9.34,entsoe.eu,false,
2021-10-18 16:00:00,Poland,Poland,PL,854.6,946.18,11.75,10.33,entsoe.eu,false,
2021-10-18 17:00:00,Poland,Poland,PL,848.57,939.5,12.69,11.27,entsoe.eu,false,
2021-10-18 18:00:00,Poland,Poland,PL,840.57,930.61,13.04,11.38,entsoe.eu,false,
2021-10-18 19:00:00,Poland,Poland,PL,839.39,929.23,12.49,10.73,entsoe.eu,false,
2021-10-18 20:00:00,Poland,Poland,PL,862.65,954.23,9.97,9.0,entsoe.eu,false,
2021-10-18 21:00:00,Poland,Poland,PL,863.44,954.75,10.31,9.26,entsoe.eu,false,
2021-10-18 22:00:00,Poland,Poland,PL,863.89,955.3,10.98,9.79,entsoe.eu,false,
2021-10-18 23:00:00,Poland,Poland,PL,850.37,941.05,11.75,10.0,entsoe.eu,false,
2021-10-19 00:00:00,Poland,Poland,PL,840.09,930.39,12.51,10.5,entsoe.eu,false,
2021-10-19 01:00:00,Poland,Poland,PL,836.02,926.28,12.77,10.59,entsoe.eu,false,
2021-10-19 02:00:00,Poland,Poland,PL,850.73,941.15,11.76,10.05,entsoe.eu,false,
2021-10-19 03:00:00,Poland,Poland,PL,870.73,962.0,9.94,8.96,entsoe.eu,false,
2021-10-19 04:00:00,Poland,Poland,PL,827.91,916.74,14.01,12.02,entsoe.eu,false,
2021-10-19 05:00:00,Poland,Poland,PL,821.48,909.3,14.85,13.16,entsoe.eu,false,
2021-10-19 06:00:00,Poland,Poland,PL,815.95,903.25,15.65,14.19,entsoe.eu,false,
2021-10-19 07:00:00,Poland,Poland,PL,802.05,888.59,17.0,15.65,entsoe.eu,false,
2021-10-19 08:00:00,Poland,Poland,PL,799.81,886.8,16.89,15.65,entsoe.eu,false,
2021-10-19 09:00:00,Poland,Poland,PL,786.03,872.35,18.29,16.68,entsoe.eu,false,
2021-10-19 10:00:00,Poland,Poland,PL,781.97,867.92,18.67,17.19,entsoe.eu,false,
2021-10-19 11:00:00,Poland,Poland,PL,775.32,860.76,19.36,17.97,entsoe.eu,false,
2021-10-19 12:00:00,Poland,Poland,PL,773.81,859.21,19.65,18.33,entsoe.eu,false,
2021-10-19 13:00:00,Poland,Poland,PL,765.85,850.56,21.23,19.47,entsoe.eu,false,
2021-10-19 14:00:00,Poland,Poland,PL,770.85,855.52,20.85,19.0,entsoe.eu,false,
2021-10-19 15:00:00,Poland,Poland,PL,766.36,850.16,21.26,19.49,entsoe.eu,false,
2021-10-19 16:00:00,Poland,Poland,PL,749.99,832.06,23.91,22.16,entsoe.eu,false,
2021-10-19 17:00:00,Poland,Poland,PL,737.05,818.34,25.8,24.13,entsoe.eu,false,
2021-10-19 18:00:00,Poland,Poland,PL,726.54,807.01,26.31,24.55,entsoe.eu,false,
2021-10-19 19:00:00,Poland,Poland,PL,718.25,798.18,26.16,24.55,entsoe.eu,false,
2021-10-19 20:00:00,Poland,Poland,PL,681.62,759.69,28.07,26.05,entsoe.eu,false,
2021-10-19 21:00:00,Poland,Poland,PL,649.38,725.61,31.09,28.83,entsoe.eu,false,
2021-10-19 22:00:00,Poland,Poland,PL,621.1,696.17,33.43,30.74,entsoe.eu,false,
2021-10-19 23:00:00,Poland,Poland,PL,618.0,692.78,33.76,31.18,entsoe.eu,false,
2021-10-20 00:00:00,Poland,Poland,PL,607.56,681.47,34.83,32.2,entsoe.eu,false,
2021-10-20 01:00:00,Poland,Poland,PL,598.82,672.03,35.72,33.15,entsoe.eu,false,
2021-10-20 02:00:00,Poland,Poland,PL,601.3,674.4,35.63,33.09,entsoe.eu,false,
2021-10-20 03:00:00,Poland,Poland,PL,617.96,690.86,34.73,32.41,entsoe.eu,false,
2021-10-20 04:00:00,Poland,Poland,PL,659.48,734.25,31.35,29.43,entsoe.eu,false,
2021-10-20 05:00:00,Poland,Poland,PL,679.96,755.58,29.73,28.16,entsoe.eu,false,
2021-10-20 06:00:00,Poland,Poland,PL,686.61,762.77,29.88,28.47,entsoe.eu,false,
2021-10-20 07:00:00,Poland,Poland,PL,674.53,750.17,30.73,29.38,entsoe.eu,false,
2021-10-20 08:00:00,Poland,Poland,PL,646.01,720.01,33.24,31.88,entsoe.eu,false,
2021-10-20 09:00:00,Poland,Poland,PL,626.08,698.93,35.41,34.09,entsoe.eu,false,
2021-10-20 10:00:00,Poland,Poland,PL,600.61,671.81,37.5,36.21,entsoe.eu,false,
2021-10-20 11:00:00,Poland,Poland,PL,590.98,661.53,38.46,37.21,entsoe.eu,false,
2021-10-20 12:00:00,Poland,Poland,PL,593.08,663.63,38.67,37.34,entsoe.eu,false,
2021-10-20 13:00:00,Poland,Poland,PL,605.85,676.94,37.75,36.33,entsoe.eu,false,
2021-10-20 14:00:00,Poland,Poland,PL,617.02,688.61,36.96,35.51,entsoe.eu,false,
2021-10-20 15:00:00,Poland,Poland,PL,647.8,720.99,33.55,32.23,entsoe.eu,false,
2021-10-20 16:00:00,Poland,Poland,PL,661.63,735.53,32.52,31.24,entsoe.eu,false,
2021-10-20 17:00:00,Poland,Poland,PL,650.73,724.08,34.51,33.19,entsoe.eu,false,
2021-10-20 18:00:00,Poland,Poland,PL,633.97,706.73,34.97,33.32,entsoe.eu,false,
2021-10-20 19:00:00,Poland,Poland,PL,616.23,688.19,35.19,33.46,entsoe.eu,false,
2021-10-20 20:00:00,Poland,Poland,PL,598.05,669.44,36.32,34.48,entsoe.eu,false,
2021-10-20 21:00:00,Poland,Poland,PL,583.03,653.77,37.67,35.6,entsoe.eu,false,
2021-10-20 22:00:00,Poland,Poland,PL,562.69,632.1,39.86,37.35,entsoe.eu,false,
2021-10-20 23:00:00,Poland,Poland,PL,569.19,639.19,39.11,36.53,entsoe.eu,false,
2021-10-21 00:00:00,Poland,Poland,PL,576.44,646.95,38.39,35.81,entsoe.eu,false,
2021-10-21 01:00:00,Poland,Poland,PL,579.84,650.54,38.06,35.49,entsoe.eu,false,
2021-10-21 02:00:00,Poland,Poland,PL,589.83,661.29,37.15,34.6,entsoe.eu,false,
2021-10-21 03:00:00,Poland,Poland,PL,600.86,672.79,36.2,33.75,entsoe.eu,false,
2021-10-21 04:00:00,Poland,Poland,PL,633.36,706.73,33.55,31.54,entsoe.eu,false,
2021-10-21 05:00:00,Poland,Poland,PL,680.86,756.59,30.37,29.63,entsoe.eu,false,
2021-10-21 06:00:00,Poland,Poland,PL,671.36,745.78,31.25,30.52,entsoe.eu,false,
2021-10-21 07:00:00,Poland,Poland,PL,655.72,729.08,33.57,32.98,entsoe.eu,false,
2021-10-21 08:00:00,Poland,Poland,PL,647.27,720.21,33.72,33.2,entsoe.eu,false,
2021-10-21 09:00:00,Poland,Poland,PL,607.08,678.11,36.55,35.54,entsoe.eu,false,
2021-10-21 10:00:00,Poland,Poland,PL,599.83,670.35,37.99,36.67,entsoe.eu,false,
2021-10-21 11:00:00,Poland,Poland,PL,599.57,670.31,38.37,37.05,entsoe.eu,false,
2021-10-21 12:00:00,Poland,Poland,PL,611.99,683.7,37.13,35.78,entsoe.eu,false,
2021-10-21 13:00:00,Poland,Poland,PL,642.5,716.16,33.99,32.7,entsoe.eu,false,
2021-10-21 14:00:00,Poland,Poland,PL,643.9,717.37,33.88,32.49,entsoe.eu,false,
2021-10-21 15:00:00,Poland,Poland,PL,643.67,716.75,33.95,32.51,entsoe.eu,false,
2021-10-21 16:00:00,Poland,Poland,PL,667.65,741.92,32.33,31.0,entsoe.eu,false,
2021-10-21 17:00:00,Poland,Poland,PL,673.15,747.8,32.05,30.81,entsoe.eu,false,
2021-10-21 18:00:00,Poland,Poland,PL,648.3,721.81,33.89,32.46,entsoe.eu,false,
2021-10-21 19:00:00,Poland,Poland,PL,618.07,690.29,35.73,34.06,entsoe.eu,false,
2021-10-21 20:00:00,Poland,Poland,PL,600.09,671.54,36.36,34.6,entsoe.eu,false,
2021-10-21 21:00:00,Poland,Poland,PL,578.71,648.89,38.31,36.49,entsoe.eu,false,
2021-10-21 22:00:00,Poland,Poland,PL,573.54,643.38,38.61,37.04,entsoe.eu,false,
2021-10-21 23:00:00,Poland,Poland,PL,568.93,638.43,39.02,37.43,entsoe.eu,false,
2021-10-22 00:00:00,Poland,Poland,PL,568.25,637.63,39.08,37.59,entsoe.eu,false,
2021-10-22 01:00:00,Poland,Poland,PL,571.56,641.2,38.77,37.2,entsoe.eu,false,
2021-10-22 02:00:00,Poland,Poland,PL,574.28,644.18,38.56,36.86,entsoe.eu,false,
2021-10-22 03:00:00,Poland,Poland,PL,581.07,651.37,38.04,36.33,entsoe.eu,false,
2021-10-22 04:00:00,Poland,Poland,PL,634.93,707.6,33.58,32.04,entsoe.eu,false,
2021-10-22 05:00:00,Poland,Poland,PL,666.84,741.63,31.04,30.13,entsoe.eu,false,
2021-10-22 06:00:00,Poland,Poland,PL,673.59,748.78,30.38,29.84,entsoe.eu,false,
2021-10-22 07:00:00,Poland,Poland,PL,652.08,725.67,32.21,31.76,entsoe.eu,false,
2021-10-22 08:00:00,Poland,Poland,PL,600.46,670.64,37.34,36.29,entsoe.eu,false,
2021-10-22 09:00:00,Poland,Poland,PL,564.92,633.01,40.83,39.53,entsoe.eu,false,
2021-10-22 10:00:00,Poland,Poland,PL,543.77,610.8,43.74,42.44,entsoe.eu,false,
2021-10-22 11:00:00,Poland,Poland,PL,550.03,617.42,43.15,41.87,entsoe.eu,false,
2021-10-22 12:00:00,Poland,Poland,PL,561.62,629.66,41.66,40.37,entsoe.eu,false,
2021-10-22 13:00:00,Poland,Poland,PL,584.9,654.11,38.77,37.44,entsoe.eu,false,
2021-10-22 14:00:00,Poland,Poland,PL,602.83,673.12,36.93,35.46,entsoe.eu,false,
2021-10-22 15:00:00,Poland,Poland,PL,643.63,716.65,33.19,31.67,entsoe.eu,false,
2021-10-22 16:00:00,Poland,Poland,PL,662.7,736.73,33.85,32.6,entsoe.eu,false,
2021-10-22 17:00:00,Poland,Poland,PL,654.28,728.13,34.16,32.73,entsoe.eu,false,
2021-10-22 18:00:00,Poland,Poland,PL,643.94,717.72,34.18,32.61,entsoe.eu,false,
2021-10-22 19:00:00,Poland,Poland,PL,636.76,709.91,33.96,32.33,entsoe.eu,false,
2021-10-22 20:00:00,Poland,Poland,PL,622.91,695.7,34.37,32.59,entsoe.eu,false,
2021-10-22 21:00:00,Poland,Poland,PL,604.16,676.3,35.75,33.86,entsoe.eu,false,
2021-10-22 22:00:00,Poland,Poland,PL,604.18,675.91,36.01,34.24,entsoe.eu,false,
2021-10-22 23:00:00,Poland,Poland,PL,593.45,664.64,36.89,35.03,entsoe.eu,false,
2021-10-23 00:00:00,Poland,Poland,PL,593.45,665.01,36.76,34.82,entsoe.eu,false,
2021-10-23 01:00:00,Poland,Poland,PL,593.47,664.24,37.31,35.37,entsoe.eu,false,
2021-10-23 02:00:00,Poland,Poland,PL,600.57,671.43,36.91,35.01,entsoe.eu,false,
2021-10-23 03:00:00,Poland,Poland,PL,614.3,685.78,35.81,34.07,entsoe.eu,false,
2021-10-23 04:00:00,Poland,Poland,PL,617.15,688.99,35.4,33.46,entsoe.eu,false,
2021-10-23 05:00:00,Poland,Poland,PL,630.44,702.99,34.2,32.39,entsoe.eu,false,
2021-10-23 06:00:00,Poland,Poland,PL,639.5,712.75,33.27,31.6,entsoe.eu,false,
2021-10-23 07:00:00,Poland,Poland,PL,645.23,718.81,32.98,31.51,entsoe.eu,false,
2021-10-23 08:00:00,Poland,Poland,PL,634.72,707.59,34.26,32.82,entsoe.eu,false,
2021-10-23 09:00:00,Poland,Poland,PL,635.46,708.43,34.45,33.34,entsoe.eu,false,
2021-10-23 10:00:00,Poland,Poland,PL,639.48,712.74,34.15,33.06,entsoe.eu,false,
2021-10-23 11:00:00,Poland,Poland,PL,651.62,725.98,32.58,31.44,entsoe.eu,false,
2021-10-23 12:00:00,Poland,Poland,PL,667.13,742.47,30.92,29.8,entsoe.eu,false,
2021-10-23 13:00:00,Poland,Poland,PL,679.83,756.26,29.62,28.41,entsoe.eu,false,
2021-10-23 14:00:00,Poland,Poland,PL,732.79,813.06,24.32,23.09,entsoe.eu,false,
2021-10-23 15:00:00,Poland,Poland,PL,774.5,857.58,20.14,19.05,entsoe.eu,false,
2021-10-23 16:00:00,Poland,Poland,PL,771.27,855.08,21.63,20.45,entsoe.eu,false,
2021-10-23 17:00:00,Poland,Poland,PL,771.12,855.05,21.87,20.77,entsoe.eu,false,
2021-10-23 18:00:00,Poland,Poland,PL,768.6,852.35,20.68,19.19,entsoe.eu,false,
2021-10-23 19:00:00,Poland,Poland,PL,780.05,864.66,19.17,17.47,entsoe.eu,false,
2021-10-23 20:00:00,Poland,Poland,PL,803.67,890.29,16.56,15.29,entsoe.eu,false,
2021-10-23 21:00:00,Poland,Poland,PL,813.12,900.83,15.33,14.31,entsoe.eu,false,
2021-10-23 22:00:00,Poland,Poland,PL,767.68,854.06,19.0,16.73,entsoe.eu,false,
2021-10-23 23:00:00,Poland,Poland,PL,779.42,866.42,18.0,15.81,entsoe.eu,false,
2021-10-24 00:00:00,Poland,Poland,PL,788.09,875.72,17.27,15.06,entsoe.eu,false,
2021-10-24 01:00:00,Poland,Poland,PL,799.71,888.07,16.19,13.93,entsoe.eu,false,
2021-10-24 02:00:00,Poland,Poland,PL,809.46,898.76,15.12,12.9,entsoe.eu,false,
2021-10-24 03:00:00,Poland,Poland,PL,815.14,904.86,14.64,12.24,entsoe.eu,false,
2021-10-24 04:00:00,Poland,Poland,PL,815.01,905.3,14.43,11.87,entsoe.eu,false,
2021-10-24 05:00:00,Poland,Poland,PL,807.94,898.14,14.94,12.21,entsoe.eu,false,
2021-10-24 06:00:00,Poland,Poland,PL,801.35,890.97,15.76,13.22,entsoe.eu,false,
2021-10-24 07:00:00,Poland,Poland,PL,782.42,870.57,17.99,15.79,entsoe.eu,false,
2021-10-24 08:00:00,Poland,Poland,PL,750.09,836.58,21.34,19.16,entsoe.eu,false,
2021-10-24 09:00:00,Poland,Poland,PL,732.78,818.4,23.05,21.03,entsoe.eu,false,
2021-10-24 10:00:00,Poland,Poland,PL,717.37,802.41,24.41,22.33,entsoe.eu,false,
2021-10-24 11:00:00,Poland,Poland,PL,695.45,779.48,26.47,24.13,entsoe.eu,false,
2021-10-24 12:00:00,Poland,Poland,PL,691.22,775.17,26.8,24.36,entsoe.eu,false,
2021-10-24 13:00:00,Poland,Poland,PL,743.59,830.04,21.81,19.55,entsoe.eu,false,
2021-10-24 14:00:00,Poland,Poland,PL,803.18,892.44,16.19,14.2,entsoe.eu,false,
2021-10-24 15:00:00,Poland,Poland,PL,832.97,923.07,15.81,14.06,entsoe.eu,false,
2021-10-24 16:00:00,Poland,Poland,PL,815.47,903.68,18.65,16.81,entsoe.eu,false,
2021-10-24 17:00:00,Poland,Poland,PL,768.33,853.25,22.27,20.21,entsoe.eu,false,
2021-10-24 18:00:00,Poland,Poland,PL,734.77,817.68,25.11,22.87,entsoe.eu,false,
2021-10-24 19:00:00,Poland,Poland,PL,698.05,778.87,28.63,26.07,entsoe.eu,false,
2021-10-24 20:00:00,Poland,Poland,PL,694.92,775.35,26.82,24.31,entsoe.eu,false,
2021-10-24 21:00:00,Poland,Poland,PL,682.23,761.79,27.61,25.1,entsoe.eu,false,
