Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-07-03 04:00:00,Netherlands,Netherlands,NL,305.24,390.7,38.54,26.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 05:00:00,Netherlands,Netherlands,NL,244.71,320.62,50.75,42.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 06:00:00,Netherlands,Netherlands,NL,230.38,304.6,53.57,48.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 07:00:00,Netherlands,Netherlands,NL,225.38,299.07,54.59,51.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 08:00:00,Netherlands,Netherlands,NL,215.94,287.64,57.05,54.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 09:00:00,Netherlands,Netherlands,NL,224.34,298.18,54.95,52.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 10:00:00,Netherlands,Netherlands,NL,221.98,295.46,55.43,53.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 11:00:00,Netherlands,Netherlands,NL,218.77,291.65,56.28,53.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 12:00:00,Netherlands,Netherlands,NL,219.56,291.93,57.2,54.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 13:00:00,Netherlands,Netherlands,NL,217.74,289.79,57.59,54.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 14:00:00,Netherlands,Netherlands,NL,216.34,287.72,58.11,53.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 15:00:00,Netherlands,Netherlands,NL,221.34,293.3,57.03,50.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 16:00:00,Netherlands,Netherlands,NL,246.06,322.4,52.35,47.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 17:00:00,Netherlands,Netherlands,NL,260.58,339.61,49.13,44.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 18:00:00,Netherlands,Netherlands,NL,280.58,362.73,45.16,40.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 19:00:00,Netherlands,Netherlands,NL,334.6,425.37,35.1,28.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 20:00:00,Netherlands,Netherlands,NL,375.7,473.84,26.17,18.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 21:00:00,Netherlands,Netherlands,NL,381.09,479.4,26.12,19.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 22:00:00,Netherlands,Netherlands,NL,359.63,452.14,31.72,21.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-03 23:00:00,Netherlands,Netherlands,NL,343.74,431.57,36.28,22.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 00:00:00,Netherlands,Netherlands,NL,329.88,415.26,38.62,22.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 01:00:00,Netherlands,Netherlands,NL,337.75,422.92,39.08,21.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 02:00:00,Netherlands,Netherlands,NL,343.89,429.24,38.96,20.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 03:00:00,Netherlands,Netherlands,NL,344.09,429.16,39.24,21.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 04:00:00,Netherlands,Netherlands,NL,309.57,391.86,42.2,26.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 05:00:00,Netherlands,Netherlands,NL,234.07,305.97,55.03,42.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 06:00:00,Netherlands,Netherlands,NL,210.08,279.07,59.49,49.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 07:00:00,Netherlands,Netherlands,NL,201.29,269.21,61.14,53.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 08:00:00,Netherlands,Netherlands,NL,200.75,269.07,61.12,55.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 09:00:00,Netherlands,Netherlands,NL,200.6,269.42,60.81,56.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 10:00:00,Netherlands,Netherlands,NL,199.34,267.55,61.68,57.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 11:00:00,Netherlands,Netherlands,NL,192.73,259.45,63.03,57.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 12:00:00,Netherlands,Netherlands,NL,188.37,254.19,63.58,56.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 13:00:00,Netherlands,Netherlands,NL,186.7,252.44,63.49,55.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 14:00:00,Netherlands,Netherlands,NL,193.49,259.93,62.62,53.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 15:00:00,Netherlands,Netherlands,NL,208.36,277.06,60.07,52.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 16:00:00,Netherlands,Netherlands,NL,231.7,304.91,55.29,48.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 17:00:00,Netherlands,Netherlands,NL,248.5,324.2,52.39,46.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 18:00:00,Netherlands,Netherlands,NL,276.04,355.51,47.86,41.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 19:00:00,Netherlands,Netherlands,NL,329.71,415.92,39.29,31.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 20:00:00,Netherlands,Netherlands,NL,388.65,482.6,30.05,24.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 21:00:00,Netherlands,Netherlands,NL,384.08,478.24,30.02,24.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 22:00:00,Netherlands,Netherlands,NL,354.3,443.73,34.43,26.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-04 23:00:00,Netherlands,Netherlands,NL,333.41,418.79,38.2,28.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 00:00:00,Netherlands,Netherlands,NL,320.65,404.38,39.8,28.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 01:00:00,Netherlands,Netherlands,NL,292.48,370.98,44.1,32.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 02:00:00,Netherlands,Netherlands,NL,306.76,388.29,41.24,30.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 03:00:00,Netherlands,Netherlands,NL,314.25,399.99,36.98,28.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 04:00:00,Netherlands,Netherlands,NL,315.65,402.92,35.95,29.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 05:00:00,Netherlands,Netherlands,NL,262.11,340.81,46.89,41.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 06:00:00,Netherlands,Netherlands,NL,245.55,321.49,50.75,46.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 07:00:00,Netherlands,Netherlands,NL,237.4,311.3,53.21,49.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 08:00:00,Netherlands,Netherlands,NL,228.38,300.93,54.86,51.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 09:00:00,Netherlands,Netherlands,NL,226.7,299.86,54.71,52.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 10:00:00,Netherlands,Netherlands,NL,224.47,297.14,55.15,52.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 11:00:00,Netherlands,Netherlands,NL,221.66,294.02,55.44,53.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 12:00:00,Netherlands,Netherlands,NL,223.16,296.5,54.79,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 13:00:00,Netherlands,Netherlands,NL,226.55,300.56,54.14,51.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 14:00:00,Netherlands,Netherlands,NL,227.7,301.59,54.21,51.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 15:00:00,Netherlands,Netherlands,NL,242.8,318.82,52.16,48.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 16:00:00,Netherlands,Netherlands,NL,249.49,326.3,51.04,47.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 17:00:00,Netherlands,Netherlands,NL,259.3,338.77,47.94,44.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 18:00:00,Netherlands,Netherlands,NL,285.05,368.08,43.89,38.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 19:00:00,Netherlands,Netherlands,NL,336.5,428.05,33.75,27.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 20:00:00,Netherlands,Netherlands,NL,361.57,458.26,26.94,20.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 21:00:00,Netherlands,Netherlands,NL,353.62,448.09,28.87,23.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 22:00:00,Netherlands,Netherlands,NL,328.06,416.91,33.95,27.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-05 23:00:00,Netherlands,Netherlands,NL,298.78,379.66,41.27,32.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 00:00:00,Netherlands,Netherlands,NL,282.11,360.24,43.53,34.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 01:00:00,Netherlands,Netherlands,NL,270.99,346.82,45.51,36.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 02:00:00,Netherlands,Netherlands,NL,254.63,326.82,48.6,39.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 03:00:00,Netherlands,Netherlands,NL,249.42,319.16,50.87,41.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 04:00:00,Netherlands,Netherlands,NL,249.83,319.02,51.85,45.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 05:00:00,Netherlands,Netherlands,NL,209.03,273.25,59.37,53.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 06:00:00,Netherlands,Netherlands,NL,200.36,264.59,60.52,57.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 07:00:00,Netherlands,Netherlands,NL,190.52,254.28,61.52,58.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 08:00:00,Netherlands,Netherlands,NL,181.76,244.08,63.23,61.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 09:00:00,Netherlands,Netherlands,NL,177.5,239.2,64.05,62.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 10:00:00,Netherlands,Netherlands,NL,175.31,236.54,64.64,62.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 11:00:00,Netherlands,Netherlands,NL,175.89,237.26,64.39,61.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 12:00:00,Netherlands,Netherlands,NL,178.71,240.62,63.74,59.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 13:00:00,Netherlands,Netherlands,NL,185.23,248.48,62.42,58.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 14:00:00,Netherlands,Netherlands,NL,184.21,247.12,62.67,59.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 15:00:00,Netherlands,Netherlands,NL,193.31,257.74,60.96,58.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 16:00:00,Netherlands,Netherlands,NL,200.94,266.54,59.57,57.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 17:00:00,Netherlands,Netherlands,NL,205.73,271.94,58.6,56.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 18:00:00,Netherlands,Netherlands,NL,218.04,285.77,56.24,53.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 19:00:00,Netherlands,Netherlands,NL,248.91,321.2,49.99,47.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 20:00:00,Netherlands,Netherlands,NL,289.04,367.01,43.18,40.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 21:00:00,Netherlands,Netherlands,NL,296.57,376.01,41.96,38.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 22:00:00,Netherlands,Netherlands,NL,287.69,366.21,42.72,39.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-06 23:00:00,Netherlands,Netherlands,NL,279.42,355.99,44.65,39.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 00:00:00,Netherlands,Netherlands,NL,287.07,366.03,42.68,36.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 01:00:00,Netherlands,Netherlands,NL,292.25,372.78,41.29,34.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 02:00:00,Netherlands,Netherlands,NL,300.24,383.06,39.12,32.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 03:00:00,Netherlands,Netherlands,NL,315.64,401.83,36.09,30.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 04:00:00,Netherlands,Netherlands,NL,320.26,407.69,35.47,31.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 05:00:00,Netherlands,Netherlands,NL,274.71,355.16,44.65,42.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 06:00:00,Netherlands,Netherlands,NL,250.9,327.22,49.47,47.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 07:00:00,Netherlands,Netherlands,NL,236.07,309.67,52.38,50.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 08:00:00,Netherlands,Netherlands,NL,229.47,301.85,53.68,52.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 09:00:00,Netherlands,Netherlands,NL,224.89,296.43,54.6,52.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 10:00:00,Netherlands,Netherlands,NL,221.77,292.7,55.24,53.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 11:00:00,Netherlands,Netherlands,NL,216.81,286.71,56.24,54.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 12:00:00,Netherlands,Netherlands,NL,215.6,285.52,56.49,54.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 13:00:00,Netherlands,Netherlands,NL,219.92,290.72,55.63,54.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 14:00:00,Netherlands,Netherlands,NL,228.41,301.4,53.92,52.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 15:00:00,Netherlands,Netherlands,NL,240.54,316.23,51.44,49.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 16:00:00,Netherlands,Netherlands,NL,250.16,328.03,49.3,46.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 17:00:00,Netherlands,Netherlands,NL,267.31,348.72,45.85,42.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 18:00:00,Netherlands,Netherlands,NL,290.76,376.67,41.06,37.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 19:00:00,Netherlands,Netherlands,NL,343.3,438.36,30.4,26.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 20:00:00,Netherlands,Netherlands,NL,396.38,501.02,19.71,16.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 21:00:00,Netherlands,Netherlands,NL,399.83,505.17,19.09,16.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 22:00:00,Netherlands,Netherlands,NL,395.76,499.23,20.79,17.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-07 23:00:00,Netherlands,Netherlands,NL,384.0,485.16,22.95,17.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 00:00:00,Netherlands,Netherlands,NL,382.76,484.53,22.39,16.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 01:00:00,Netherlands,Netherlands,NL,387.89,488.93,23.06,17.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 02:00:00,Netherlands,Netherlands,NL,384.86,485.6,23.3,17.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 03:00:00,Netherlands,Netherlands,NL,396.38,500.75,19.98,16.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 04:00:00,Netherlands,Netherlands,NL,384.49,486.98,22.12,19.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 05:00:00,Netherlands,Netherlands,NL,314.82,405.25,36.16,32.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 06:00:00,Netherlands,Netherlands,NL,294.78,382.22,40.29,38.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 07:00:00,Netherlands,Netherlands,NL,282.21,367.46,42.84,40.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 08:00:00,Netherlands,Netherlands,NL,273.74,357.44,44.54,42.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 09:00:00,Netherlands,Netherlands,NL,270.39,353.49,45.23,43.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 10:00:00,Netherlands,Netherlands,NL,263.41,345.16,46.64,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 11:00:00,Netherlands,Netherlands,NL,261.6,343.04,47.01,45.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 12:00:00,Netherlands,Netherlands,NL,261.24,342.76,47.08,45.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 13:00:00,Netherlands,Netherlands,NL,253.92,333.81,48.6,45.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 14:00:00,Netherlands,Netherlands,NL,261.17,342.31,47.12,43.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 15:00:00,Netherlands,Netherlands,NL,267.19,349.57,45.86,43.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 16:00:00,Netherlands,Netherlands,NL,269.55,352.42,45.38,43.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 17:00:00,Netherlands,Netherlands,NL,281.83,366.96,42.91,40.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 18:00:00,Netherlands,Netherlands,NL,307.64,397.35,37.69,35.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 19:00:00,Netherlands,Netherlands,NL,361.84,460.93,26.75,24.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 20:00:00,Netherlands,Netherlands,NL,406.45,512.42,18.55,15.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 21:00:00,Netherlands,Netherlands,NL,405.26,511.96,17.91,15.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 22:00:00,Netherlands,Netherlands,NL,401.36,507.13,18.77,15.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-08 23:00:00,Netherlands,Netherlands,NL,395.17,499.52,20.1,15.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 00:00:00,Netherlands,Netherlands,NL,387.24,490.05,21.52,15.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 01:00:00,Netherlands,Netherlands,NL,389.24,492.44,21.15,16.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 02:00:00,Netherlands,Netherlands,NL,388.62,491.65,21.3,16.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 03:00:00,Netherlands,Netherlands,NL,391.99,495.8,20.53,16.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 04:00:00,Netherlands,Netherlands,NL,393.51,498.02,20.29,17.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 05:00:00,Netherlands,Netherlands,NL,323.34,415.66,34.44,31.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 06:00:00,Netherlands,Netherlands,NL,294.65,382.04,40.31,38.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 07:00:00,Netherlands,Netherlands,NL,281.15,366.16,43.02,40.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 08:00:00,Netherlands,Netherlands,NL,275.29,359.38,44.24,42.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 09:00:00,Netherlands,Netherlands,NL,268.03,350.74,45.71,43.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 10:00:00,Netherlands,Netherlands,NL,271.26,354.61,45.06,43.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 11:00:00,Netherlands,Netherlands,NL,268.28,351.03,45.66,43.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 12:00:00,Netherlands,Netherlands,NL,261.96,343.24,46.94,45.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 13:00:00,Netherlands,Netherlands,NL,262.82,344.32,46.77,45.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 14:00:00,Netherlands,Netherlands,NL,262.53,343.72,46.93,45.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 15:00:00,Netherlands,Netherlands,NL,264.97,346.81,46.33,44.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 16:00:00,Netherlands,Netherlands,NL,276.02,360.09,44.09,42.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 17:00:00,Netherlands,Netherlands,NL,288.11,374.28,41.7,39.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 18:00:00,Netherlands,Netherlands,NL,309.08,398.91,37.42,35.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 19:00:00,Netherlands,Netherlands,NL,363.76,463.17,26.37,23.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 20:00:00,Netherlands,Netherlands,NL,404.43,510.92,18.11,15.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 21:00:00,Netherlands,Netherlands,NL,405.91,510.97,19.42,16.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 22:00:00,Netherlands,Netherlands,NL,395.01,495.38,23.92,19.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-09 23:00:00,Netherlands,Netherlands,NL,385.21,482.27,27.14,21.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 00:00:00,Netherlands,Netherlands,NL,377.42,473.35,28.29,21.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 01:00:00,Netherlands,Netherlands,NL,373.63,468.46,29.31,21.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 02:00:00,Netherlands,Netherlands,NL,369.35,463.33,30.16,22.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 03:00:00,Netherlands,Netherlands,NL,367.49,461.37,30.26,22.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 04:00:00,Netherlands,Netherlands,NL,354.66,446.84,32.11,24.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 05:00:00,Netherlands,Netherlands,NL,282.93,364.11,45.72,40.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 06:00:00,Netherlands,Netherlands,NL,255.67,332.55,51.31,47.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 07:00:00,Netherlands,Netherlands,NL,241.49,316.42,53.77,50.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 08:00:00,Netherlands,Netherlands,NL,230.53,304.17,55.46,52.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 09:00:00,Netherlands,Netherlands,NL,224.95,298.57,55.69,52.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-07-10 10:00:00,Netherlands,Netherlands,NL,221.74,294.86,56.25,53.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
